Year,sex_clean,Employed,Out of labour force,Unemployed,Labour_force,Working_age_wt,Unemployment_rate,WPR,LFPR
2019,female,76454304257.0,202384226044.0,4358929176.0,80813233433.0,283197459477.0,5.39383092450306,26.99681854427415,28.536002258721986
2019,male,216752047665.0,55158972654.0,13602387705.0,230354435370.0,285513408024.0,5.9049818958994935,75.91659150619645,80.6807767678065
2019,transgender,87434659.0,50261095.0,445940.0,87880599.0,138141694.0,0.5074385075595582,63.29346084318323,63.61627431613803
2020,female,80788680598.0,198665038510.0,4018104290.0,84806784888.0,283471823398.0,4.737951444930386,28.499721640612975,29.917183257021495
2020,male,216640154544.0,58650962987.0,12701342825.0,229341497369.0,287992460356.0,5.538179078234638,75.22424520287846,79.63454914253693
2020,transgender,52769277.0,59117552.0,7157291.0,59926568.0,119044120.0,11.94343550593453,44.327495553749316,50.33979670730482
2021,female,80468762595.0,208667622886.0,4026749761.0,84495512356.0,293163135242.0,4.765637427032019,27.448458868668713,28.82201143273036
2021,male,228529515459.0,57544019155.0,12824315410.0,241353830869.0,298897850024.0,5.313491550486585,76.4573968801215,80.74793139181847
2021,transgender,11689228.0,11683411.0,0.0,11689228.0,23372639.0,0.0,50.012444037663016,50.012444037663016
